entry	predFile	predScoreCol	minPredScore	minPredScorePromoter	genes	genesUniq	celltypeAnnotation	tissueCategoryCol	predColForStats	EnhancerBedFile	hasCellType	hasTargetGeneTSS	hasPromoter
ABC	AllPredictions.AvgHiC.ABC0.015.minus150.ForABCPaperV3.txt.gz	ABC.Score	0.015	0.1	RefSeqCurated.170308.processed.bed	RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant	False	True	True	True
EpiMap	EpiMap_Appended.txt.gz	Score	0.714		RefSeqCurated.170308.processed.bed	RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypesToCategories_EpiMap.tsv	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant	False	True	False	False
ChromHMM2017	ChromHMM2017_Appended.txt.gz	Score	0.714		RefSeqCurated.170308.processed.bed	RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypesToCategories_ChromHMM2017.tsv	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant	False	True	False	False
BLUEPRINT_201217-ChromHMM	BlueprintChromHMM_E9Enhancers.bed.gz				RefSeqCurated.170308.processed.bed	RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant	True	True	False	False
Granja2019	AltPredictions_Granja2019.txt.gz				RefSeqCurated.170308.processed.bed	RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant	True	False	False	False
ABC_100	AllPredictions.AvgHiC.ABC0.015.100.txt.gz		0.015	0.1	RefSeqCurated.170308.processed.bed	RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant	False	True	True	False
ABC_200	AllPredictions.AvgHiC.ABC0.015.200.txt.gz		0.015	0.1	RefSeqCurated.170308.processed.bed	RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant	False	True	True	False
ABC_300	AllPredictions.AvgHiC.ABC0.015.300.txt.gz		0.015	0.1	RefSeqCurated.170308.processed.bed	RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant	False	True	True	False
ABC_400	AllPredictions.AvgHiC.ABC0.015.400.txt.gz		0.015	0.1	RefSeqCurated.170308.processed.bed	RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant	False	True	True	False
ABC_500	AllPredictions.AvgHiC.ABC0.015.500.txt.gz		0.015	0.1	RefSeqCurated.170308.processed.bed	RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant	False	True	True	False
Cao2017-JEME	AltPredictions_Cao2017-JEME.txt.gz				RefSeqCurated.170308.processed.bed	RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant	False	True	False	False
ENCODE2012	AltPredictions_ENCODE2012.txt.gz				RefSeqCurated.170308.processed.bed	RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant	False	False	False	False
EnhancerAtlasGao2020	AltPredictions_EnhancerAtlasGao2020.txt.gz				RefSeqCurated.170308.processed.bed	RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant	False	True	False	False
eRNA-Andersson2014	AltPredictions_eRNA-Andersson2014.txt.gz				RefSeqCurated.170308.processed.bed	RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant	False	False	False	False
Fishilevich2017	AltPredictions_Fishilevich2017.txt.gz				RefSeqCurated.170308.processed.bed	RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant	False	False	False	False
Granja2019-scATACRNApVal	AltPredictions_Granja2019-scATACRNApVal.txt.gz				RefSeqCurated.170308.processed.bed	RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant	False	False	False	False
PCHiC-Javierre2016	AltPredictions_PCHiC-Javierre2016.txt.gz				RefSeqCurated.170308.processed.bed	RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant	False	True	False	False
Roadmap7EnhLiu2017	AltPredictions_Roadmap7EnhLiu2017.txt.gz				RefSeqCurated.170308.processed.bed	RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant	False	True	False	False
RoadmapMergedLiu2017	AltPredictions_RoadmapMergedLiu2017.txt.gz				RefSeqCurated.170308.processed.bed	RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant	False	True	False	False
Sheffield2013	AltPredictions_Sheffield2013.txt.gz				RefSeqCurated.170308.processed.bed	RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant	False	False	False	False
Whalen2016-TargetFinder	AltPredictions_Whalen2016-TargetFinder.txt.gz				RefSeqCurated.170308.processed.bed	RefSeqCurated.170308.bed.CollapsedGeneBounds.bed	/oak/stanford/groups/akundaje/projects/ABC_links/GWAS_test/Test_data/CellTypes.Annotated.ABCPaper.txt	Categorical.IBDTissueAnnotations	ConnectionStrengthRank.Binary.IBDRelevant	False	True	False	False
