"Disease"	"entry"	"dir"	"varList"	"csList"	"varFilterCol"	"varScoreType"	"varFilterThreshold"	"varCtrlThreshold"	"knownGenes"	"ABCGeneTrainingSet"	"nCsABCTraining"
"AG"	"AG"	"191010_UKBB_SUSIE/CredibleSetsFixed/AG/"	"191010_UKBB_SUSIE/CredibleSetsFixed/AG/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/AG/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.AG.txt"	TRUE	17
"Age_at_Menarche"	"Age_at_Menarche"	"191010_UKBB_SUSIE/CredibleSetsFixed/Age_at_Menarche/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Age_at_Menarche/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Age_at_Menarche/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Age_at_Menarche.txt"	TRUE	0
"Age_at_Menopause"	"Age_at_Menopause"	"191010_UKBB_SUSIE/CredibleSetsFixed/Age_at_Menopause/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Age_at_Menopause/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Age_at_Menopause/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Age_at_Menopause.txt"	TRUE	2
"AID_Combined"	"AID_Combined"	"191010_UKBB_SUSIE/CredibleSetsFixed/AID_Combined/"	"191010_UKBB_SUSIE/CredibleSetsFixed/AID_Combined/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/AID_Combined/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.AID_Combined.txt"	TRUE	0
"Alb"	"Alb"	"191010_UKBB_SUSIE/CredibleSetsFixed/Alb/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Alb/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Alb/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Alb.txt"	TRUE	16
"ALP"	"ALP"	"191010_UKBB_SUSIE/CredibleSetsFixed/ALP/"	"191010_UKBB_SUSIE/CredibleSetsFixed/ALP/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/ALP/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.ALP.txt"	TRUE	37
"ALT"	"ALT"	"191010_UKBB_SUSIE/CredibleSetsFixed/ALT/"	"191010_UKBB_SUSIE/CredibleSetsFixed/ALT/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/ALT/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.ALT.txt"	TRUE	12
"ApoA"	"ApoA"	"191010_UKBB_SUSIE/CredibleSetsFixed/ApoA/"	"191010_UKBB_SUSIE/CredibleSetsFixed/ApoA/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/ApoA/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.ApoA.txt"	TRUE	42
"ApoB"	"ApoB"	"191010_UKBB_SUSIE/CredibleSetsFixed/ApoB/"	"191010_UKBB_SUSIE/CredibleSetsFixed/ApoB/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/ApoB/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.ApoB.txt"	TRUE	18
"AST"	"AST"	"191010_UKBB_SUSIE/CredibleSetsFixed/AST/"	"191010_UKBB_SUSIE/CredibleSetsFixed/AST/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/AST/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.AST.txt"	TRUE	16
"Asthma"	"Asthma"	"191010_UKBB_SUSIE/CredibleSetsFixed/Asthma/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Asthma/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Asthma/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Asthma.txt"	TRUE	0
"Balding_Type4"	"Balding_Type4"	"191010_UKBB_SUSIE/CredibleSetsFixed/Balding_Type4/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Balding_Type4/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Balding_Type4/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Balding_Type4.txt"	TRUE	1
"Baso"	"Baso"	"191010_UKBB_SUSIE/CredibleSetsFixed/Baso/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Baso/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Baso/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Baso.txt"	TRUE	1
"BFP"	"BFP"	"191010_UKBB_SUSIE/CredibleSetsFixed/BFP/"	"191010_UKBB_SUSIE/CredibleSetsFixed/BFP/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/BFP/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.BFP.txt"	TRUE	1
"Blood_Clot_Lung"	"Blood_Clot_Lung"	"191010_UKBB_SUSIE/CredibleSetsFixed/Blood_Clot_Lung/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Blood_Clot_Lung/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Blood_Clot_Lung/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Blood_Clot_Lung.txt"	TRUE	0
"BMI"	"BMI"	"191010_UKBB_SUSIE/CredibleSetsFixed/BMI/"	"191010_UKBB_SUSIE/CredibleSetsFixed/BMI/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/BMI/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.BMI.txt"	TRUE	2
"BrC"	"BrC"	"191010_UKBB_SUSIE/CredibleSetsFixed/BrC/"	"191010_UKBB_SUSIE/CredibleSetsFixed/BrC/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/BrC/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.BrC.txt"	TRUE	0
"BW"	"BW"	"191010_UKBB_SUSIE/CredibleSetsFixed/BW/"	"191010_UKBB_SUSIE/CredibleSetsFixed/BW/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/BW/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.BW.txt"	TRUE	10
"Ca"	"Ca"	"191010_UKBB_SUSIE/CredibleSetsFixed/Ca/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Ca/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Ca/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Ca.txt"	TRUE	22
"Cholelithiasis"	"Cholelithiasis"	"191010_UKBB_SUSIE/CredibleSetsFixed/Cholelithiasis/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Cholelithiasis/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Cholelithiasis/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Cholelithiasis.txt"	TRUE	0
"CRC"	"CRC"	"191010_UKBB_SUSIE/CredibleSetsFixed/CRC/"	"191010_UKBB_SUSIE/CredibleSetsFixed/CRC/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/CRC/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.CRC.txt"	TRUE	0
"CRP"	"CRP"	"191010_UKBB_SUSIE/CredibleSetsFixed/CRP/"	"191010_UKBB_SUSIE/CredibleSetsFixed/CRP/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/CRP/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.CRP.txt"	TRUE	19
"DBP"	"DBP"	"191010_UKBB_SUSIE/CredibleSetsFixed/DBP/"	"191010_UKBB_SUSIE/CredibleSetsFixed/DBP/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/DBP/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.DBP.txt"	TRUE	3
"DVT"	"DVT"	"191010_UKBB_SUSIE/CredibleSetsFixed/DVT/"	"191010_UKBB_SUSIE/CredibleSetsFixed/DVT/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/DVT/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.DVT.txt"	TRUE	3
"eBMD"	"eBMD"	"191010_UKBB_SUSIE/CredibleSetsFixed/eBMD/"	"191010_UKBB_SUSIE/CredibleSetsFixed/eBMD/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/eBMD/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.eBMD.txt"	TRUE	25
"eGFR"	"eGFR"	"191010_UKBB_SUSIE/CredibleSetsFixed/eGFR/"	"191010_UKBB_SUSIE/CredibleSetsFixed/eGFR/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/eGFR/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.eGFR.txt"	TRUE	24
"eGFRcys"	"eGFRcys"	"191010_UKBB_SUSIE/CredibleSetsFixed/eGFRcys/"	"191010_UKBB_SUSIE/CredibleSetsFixed/eGFRcys/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/eGFRcys/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.eGFRcys.txt"	TRUE	23
"Eosino"	"Eosino"	"191010_UKBB_SUSIE/CredibleSetsFixed/Eosino/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Eosino/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Eosino/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Eosino.txt"	TRUE	32
"FEV1FVC"	"FEV1FVC"	"191010_UKBB_SUSIE/CredibleSetsFixed/FEV1FVC/"	"191010_UKBB_SUSIE/CredibleSetsFixed/FEV1FVC/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/FEV1FVC/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.FEV1FVC.txt"	TRUE	10
"Fibroblastic_Disorders"	"Fibroblastic_Disorders"	"191010_UKBB_SUSIE/CredibleSetsFixed/Fibroblastic_Disorders/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Fibroblastic_Disorders/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Fibroblastic_Disorders/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Fibroblastic_Disorders.txt"	TRUE	0
"GGT"	"GGT"	"191010_UKBB_SUSIE/CredibleSetsFixed/GGT/"	"191010_UKBB_SUSIE/CredibleSetsFixed/GGT/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/GGT/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.GGT.txt"	TRUE	32
"Glaucoma_Combined"	"Glaucoma_Combined"	"191010_UKBB_SUSIE/CredibleSetsFixed/Glaucoma_Combined/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Glaucoma_Combined/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Glaucoma_Combined/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Glaucoma_Combined.txt"	TRUE	0
"Glucose"	"Glucose"	"191010_UKBB_SUSIE/CredibleSetsFixed/Glucose/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Glucose/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Glucose/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Glucose.txt"	TRUE	6
"Hb"	"Hb"	"191010_UKBB_SUSIE/CredibleSetsFixed/Hb/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Hb/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Hb/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Hb.txt"	TRUE	19
"HbA1c"	"HbA1c"	"191010_UKBB_SUSIE/CredibleSetsFixed/HbA1c/"	"191010_UKBB_SUSIE/CredibleSetsFixed/HbA1c/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/HbA1c/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.HbA1c.txt"	TRUE	58
"HDLC"	"HDLC"	"191010_UKBB_SUSIE/CredibleSetsFixed/HDLC/"	"191010_UKBB_SUSIE/CredibleSetsFixed/HDLC/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/HDLC/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.HDLC.txt"	TRUE	50
"Height"	"Height"	"191010_UKBB_SUSIE/CredibleSetsFixed/Height/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Height/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Height/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Height.txt"	TRUE	93
"Ht"	"Ht"	"191010_UKBB_SUSIE/CredibleSetsFixed/Ht/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Ht/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Ht/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Ht.txt"	TRUE	15
"Hypothyroidism"	"Hypothyroidism"	"191010_UKBB_SUSIE/CredibleSetsFixed/Hypothyroidism/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Hypothyroidism/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Hypothyroidism/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Hypothyroidism.txt"	TRUE	0
"IBD"	"IBD"	"Huang2017-IBD/CredibleSets/"	"Huang2017-IBD/CredibleSets/IBDCombined.set1-2.variant.list.txt"	"Huang2017-IBD/CredibleSets/IBDCombined.set1-2.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.IBD.txt"	FALSE	37
"IGF1"	"IGF1"	"191010_UKBB_SUSIE/CredibleSetsFixed/IGF1/"	"191010_UKBB_SUSIE/CredibleSetsFixed/IGF1/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/IGF1/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.IGF1.txt"	TRUE	28
"Inguinal_Hernia"	"Inguinal_Hernia"	"191010_UKBB_SUSIE/CredibleSetsFixed/Inguinal_Hernia/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Inguinal_Hernia/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Inguinal_Hernia/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Inguinal_Hernia.txt"	TRUE	0
"Insomnia"	"Insomnia"	"191010_UKBB_SUSIE/CredibleSetsFixed/Insomnia/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Insomnia/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Insomnia/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Insomnia.txt"	TRUE	0
"LDLC"	"LDLC"	"191010_UKBB_SUSIE/CredibleSetsFixed/LDLC/"	"191010_UKBB_SUSIE/CredibleSetsFixed/LDLC/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/LDLC/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.LDLC.txt"	FALSE	27
"LOY"	"LOY"	"191010_UKBB_SUSIE/CredibleSetsFixed/LOY/"	"191010_UKBB_SUSIE/CredibleSetsFixed/LOY/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/LOY/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.LOY.txt"	TRUE	0
"Lym"	"Lym"	"191010_UKBB_SUSIE/CredibleSetsFixed/Lym/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Lym/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Lym/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Lym.txt"	TRUE	14
"MAP"	"MAP"	"191010_UKBB_SUSIE/CredibleSetsFixed/MAP/"	"191010_UKBB_SUSIE/CredibleSetsFixed/MAP/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/MAP/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.MAP.txt"	TRUE	3
"MCH"	"MCH"	"191010_UKBB_SUSIE/CredibleSetsFixed/MCH/"	"191010_UKBB_SUSIE/CredibleSetsFixed/MCH/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/MCH/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.MCH.txt"	TRUE	43
"MCHC"	"MCHC"	"191010_UKBB_SUSIE/CredibleSetsFixed/MCHC/"	"191010_UKBB_SUSIE/CredibleSetsFixed/MCHC/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/MCHC/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.MCHC.txt"	TRUE	15
"MCV"	"MCV"	"191010_UKBB_SUSIE/CredibleSetsFixed/MCV/"	"191010_UKBB_SUSIE/CredibleSetsFixed/MCV/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/MCV/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.MCV.txt"	TRUE	38
"Migraine_Self"	"Migraine_Self"	"191010_UKBB_SUSIE/CredibleSetsFixed/Migraine_Self/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Migraine_Self/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Migraine_Self/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Migraine_Self.txt"	TRUE	0
"Mono"	"Mono"	"191010_UKBB_SUSIE/CredibleSetsFixed/Mono/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Mono/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Mono/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Mono.txt"	TRUE	31
"Morning_Person"	"Morning_Person"	"191010_UKBB_SUSIE/CredibleSetsFixed/Morning_Person/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Morning_Person/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Morning_Person/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Morning_Person.txt"	TRUE	0
"Neutro"	"Neutro"	"191010_UKBB_SUSIE/CredibleSetsFixed/Neutro/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Neutro/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Neutro/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Neutro.txt"	TRUE	24
"Plt"	"Plt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Plt/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Plt/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Plt/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Plt.txt"	TRUE	50
"PP"	"PP"	"191010_UKBB_SUSIE/CredibleSetsFixed/PP/"	"191010_UKBB_SUSIE/CredibleSetsFixed/PP/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/PP/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.PP.txt"	TRUE	6
"PrC"	"PrC"	"191010_UKBB_SUSIE/CredibleSetsFixed/PrC/"	"191010_UKBB_SUSIE/CredibleSetsFixed/PrC/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/PrC/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.PrC.txt"	TRUE	0
"RBC"	"RBC"	"191010_UKBB_SUSIE/CredibleSetsFixed/RBC/"	"191010_UKBB_SUSIE/CredibleSetsFixed/RBC/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/RBC/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.RBC.txt"	TRUE	28
"SBP"	"SBP"	"191010_UKBB_SUSIE/CredibleSetsFixed/SBP/"	"191010_UKBB_SUSIE/CredibleSetsFixed/SBP/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/SBP/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.SBP.txt"	TRUE	3
"SHBG"	"SHBG"	"191010_UKBB_SUSIE/CredibleSetsFixed/SHBG/"	"191010_UKBB_SUSIE/CredibleSetsFixed/SHBG/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/SHBG/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.SHBG.txt"	TRUE	28
"Smoking_CPD"	"Smoking_CPD"	"191010_UKBB_SUSIE/CredibleSetsFixed/Smoking_CPD/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Smoking_CPD/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Smoking_CPD/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Smoking_CPD.txt"	TRUE	0
"Smoking_Ever_Never"	"Smoking_Ever_Never"	"191010_UKBB_SUSIE/CredibleSetsFixed/Smoking_Ever_Never/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Smoking_Ever_Never/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Smoking_Ever_Never/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Smoking_Ever_Never.txt"	TRUE	0
"TBil"	"TBil"	"191010_UKBB_SUSIE/CredibleSetsFixed/TBil/"	"191010_UKBB_SUSIE/CredibleSetsFixed/TBil/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/TBil/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.TBil.txt"	TRUE	14
"TC"	"TC"	"191010_UKBB_SUSIE/CredibleSetsFixed/TC/"	"191010_UKBB_SUSIE/CredibleSetsFixed/TC/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/TC/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.TC.txt"	TRUE	29
"Testosterone"	"Testosterone"	"191010_UKBB_SUSIE/CredibleSetsFixed/Testosterone/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Testosterone/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Testosterone/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Testosterone.txt"	TRUE	0
"TG"	"TG"	"191010_UKBB_SUSIE/CredibleSetsFixed/TG/"	"191010_UKBB_SUSIE/CredibleSetsFixed/TG/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/TG/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.TG.txt"	TRUE	33
"TP"	"TP"	"191010_UKBB_SUSIE/CredibleSetsFixed/TP/"	"191010_UKBB_SUSIE/CredibleSetsFixed/TP/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/TP/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.TP.txt"	TRUE	20
"UA"	"UA"	"191010_UKBB_SUSIE/CredibleSetsFixed/UA/"	"191010_UKBB_SUSIE/CredibleSetsFixed/UA/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/UA/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.UA.txt"	TRUE	13
"Urea"	"Urea"	"191010_UKBB_SUSIE/CredibleSetsFixed/Urea/"	"191010_UKBB_SUSIE/CredibleSetsFixed/Urea/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/Urea/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.Urea.txt"	TRUE	8
"VitD"	"VitD"	"191010_UKBB_SUSIE/CredibleSetsFixed/VitD/"	"191010_UKBB_SUSIE/CredibleSetsFixed/VitD/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/VitD/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.VitD.txt"	TRUE	5
"WBC"	"WBC"	"191010_UKBB_SUSIE/CredibleSetsFixed/WBC/"	"191010_UKBB_SUSIE/CredibleSetsFixed/WBC/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/WBC/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.WBC.txt"	TRUE	17
"WHRadjBMI"	"WHRadjBMI"	"191010_UKBB_SUSIE/CredibleSetsFixed/WHRadjBMI/"	"191010_UKBB_SUSIE/CredibleSetsFixed/WHRadjBMI/variant.list.txt"	"191010_UKBB_SUSIE/CredibleSetsFixed/WHRadjBMI/all.cs.txt"	"PosteriorProb"	"PP"	0.1	0.01	"GeneLists.WHRadjBMI.txt"	TRUE	9
