entry	dir	varList	csList	varFilterCol	varScoreType	varFilterThreshold	varCtrlThreshold	knownGenes
Height	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Height/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Height/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Height/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Ht	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Ht/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Ht/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Ht/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Hypothyroidism	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Hypothyroidism/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Hypothyroidism/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Hypothyroidism/all.cs.txt	PosteriorProb	PP	0.1	0.01	
IGF1	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/IGF1/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/IGF1/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/IGF1/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Inguinal_Hernia	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Inguinal_Hernia/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Inguinal_Hernia/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Inguinal_Hernia/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Insomnia	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Insomnia/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Insomnia/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Insomnia/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Irritability	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Irritability/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Irritability/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Irritability/all.cs.txt	PosteriorProb	PP	0.1	0.01	
LipoA	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/LipoA/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/LipoA/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/LipoA/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Loneliness	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Loneliness/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Loneliness/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Loneliness/all.cs.txt	PosteriorProb	PP	0.1	0.01	
LOY	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/LOY/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/LOY/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/LOY/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Lym	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Lym/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Lym/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Lym/all.cs.txt	PosteriorProb	PP	0.1	0.01	
MAP	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/MAP/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/MAP/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/MAP/all.cs.txt	PosteriorProb	PP	0.1	0.01	
MCH	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/MCH/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/MCH/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/MCH/all.cs.txt	PosteriorProb	PP	0.1	0.01	
MCHC	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/MCHC/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/MCHC/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/MCHC/all.cs.txt	PosteriorProb	PP	0.1	0.01	
MCP	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/MCP/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/MCP/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/MCP/all.cs.txt	PosteriorProb	PP	0.1	0.01	
MCV	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/MCV/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/MCV/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/MCV/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Migraine_Self	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Migraine_Self/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Migraine_Self/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Migraine_Self/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Miserableness	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Miserableness/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Miserableness/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Miserableness/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Mono	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Mono/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Mono/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Mono/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Mood_Swings	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Mood_Swings/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Mood_Swings/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Mood_Swings/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Morning_Person	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Morning_Person/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Morning_Person/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Morning_Person/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Nervous_Feelings	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Nervous_Feelings/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Nervous_Feelings/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Nervous_Feelings/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Neuroticism	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Neuroticism/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Neuroticism/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Neuroticism/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Neutro	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Neutro/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Neutro/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Neutro/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Plt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Plt/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Plt/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Plt/all.cs.txt	PosteriorProb	PP	0.1	0.01	
PP	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/PP/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/PP/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/PP/all.cs.txt	PosteriorProb	PP	0.1	0.01	
PrC	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/PrC/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/PrC/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/PrC/all.cs.txt	PosteriorProb	PP	0.1	0.01	
RBC	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/RBC/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/RBC/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/RBC/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Risk_Taking	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Risk_Taking/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Risk_Taking/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Risk_Taking/all.cs.txt	PosteriorProb	PP	0.1	0.01	
SBP	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/SBP/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/SBP/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/SBP/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Sensitivity	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Sensitivity/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Sensitivity/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Sensitivity/all.cs.txt	PosteriorProb	PP	0.1	0.01	
SHBG	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/SHBG/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/SHBG/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/SHBG/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Smoking_CPD	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Smoking_CPD/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Smoking_CPD/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Smoking_CPD/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Smoking_Ever_Never	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Smoking_Ever_Never/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Smoking_Ever_Never/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Smoking_Ever_Never/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Suffer_from_Nerves	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Suffer_from_Nerves/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Suffer_from_Nerves/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Suffer_from_Nerves/all.cs.txt	PosteriorProb	PP	0.1	0.01	
T2D	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/T2D/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/T2D/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/T2D/all.cs.txt	PosteriorProb	PP	0.1	0.01	
T2D_BMI	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/T2D_BMI/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/T2D_BMI/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/T2D_BMI/all.cs.txt	PosteriorProb	PP	0.1	0.01	
TBil	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/TBil/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/TBil/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/TBil/all.cs.txt	PosteriorProb	PP	0.1	0.01	
TC	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/TC/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/TC/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/TC/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Tense	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Tense/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Tense/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Tense/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Testosterone	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Testosterone/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Testosterone/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Testosterone/all.cs.txt	PosteriorProb	PP	0.1	0.01	
TP	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/TP/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/TP/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/TP/all.cs.txt	PosteriorProb	PP	0.1	0.01	
UA	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/UA/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/UA/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/UA/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Urea	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Urea/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Urea/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Urea/all.cs.txt	PosteriorProb	PP	0.1	0.01	
VitD	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/VitD/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/VitD/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/VitD/all.cs.txt	PosteriorProb	PP	0.1	0.01	
WBC	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/WBC/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/WBC/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/WBC/all.cs.txt	PosteriorProb	PP	0.1	0.01	
WHRadjBMI	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/WHRadjBMI/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/WHRadjBMI/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/WHRadjBMI/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Worrier	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Worrier/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Worrier/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Worrier/all.cs.txt	PosteriorProb	PP	0.1	0.01	
Worry_Too_Long	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Worry_Too_Long/	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Worry_Too_Long/variant.list.txt	/oak/stanford/groups/akundaje/kmualim/ABC-MAX-pipeline/data/data/191010_UKBB_SUSIE/CredibleSetsFixed/Worry_Too_Long/all.cs.txt	PosteriorProb	PP	0.1	0.01	